frequency,wavelength,ajoint,score,fx_over_abs_fy,abs_fy_over_fx,mean_fx,mean_fy,mean_abs_fy,mean_force_mag,peak_force_mag,energy_proxy
0.6,1.7333333333333334,0.35,-6.138635001656067,0.338590277086862,2.953422078754671,1.2257811119914632,0.3621871108775924,3.6202489998760394,4.2972471639322904,8.041866748531215,0.06055710789807604
0.6,1.577777777777778,0.4,-6.151615224718759,0.37945426807950244,2.635363689704189,1.5234843114547896,0.35611103174001985,4.01493523624194,4.793726664305626,9.079383931957963,0.07861375071911117
1.2000000000000002,1.888888888888889,0.1,-6.224212462604787,-0.01737011526112275,inf,-0.035246900055280105,-0.3311693420126221,2.0291690369014774,2.1033827208275366,3.057049926606813,0.005001634072499467
0.7,1.888888888888889,0.2,-6.250472771432572,0.10067692803447083,9.932762347075284,0.237706429424582,0.6976315581821989,2.3610814718461968,2.5366217913784017,4.192081624041984,0.02001117184844783
0.6,2.0444444444444443,0.3,-6.3134067556525775,0.2773237513051914,3.605893816500096,0.9021760904945163,0.3777478224147867,3.2531511861084073,3.8674382523051833,7.086849045104716,0.045412386205643945
0.5,2.0444444444444443,0.35,-6.361742543851037,0.25033848501067335,3.9945915625292865,0.7773861095795166,-0.0015761588838659009,3.1053399941538045,3.785785326812971,6.788133054555971,0.06124999999946927
0.8,1.577777777777778,0.2,-6.385333949958517,0.14472748377592098,6.909537662855262,0.37397799812093635,0.07943072878506063,2.584015063095824,2.712586383242304,4.395669376281175,0.01993326190035382
0.8,1.2666666666666666,0.25,-6.4048154028764195,0.18987908868630088,5.2665093714037114,0.5309535889599738,0.18547360737438975,2.796272052038136,2.896861264233282,4.740206361857665,0.030865004639130226
0.9,1.888888888888889,0.15,-6.437592414454673,0.02606442340250178,38.36647312535659,0.05696090048986993,-0.3315733181921687,2.1853888578407057,2.305703803524879,3.857014514554864,0.011254659722548292
0.7,1.2666666666666666,0.3,-6.47894285904534,0.2247481576551587,4.4494246824231825,0.6769528044637184,0.9572439201087614,3.0120505170164633,3.161765937578579,5.213338460147028,0.04466963116638078
1.0,1.577777777777778,0.15,-6.50035640447483,0.0697145089077863,14.34421637141177,0.1635315549655567,-0.0007732596290870788,2.3457320079793624,2.4272365545337564,3.8460585367235134,0.011249999999884143
0.6,1.577777777777778,0.45,-6.563517209601731,0.4103648075269082,2.43685613789976,1.9122176183963644,0.37689935019220683,4.659799240389242,5.763695033196191,10.931129007903786,0.09949552825387506
1.2000000000000002,2.0444444444444443,0.1,-6.584039558261811,-0.02871418285127267,inf,-0.0614072318986277,-0.34376642541413754,2.1385679758567813,2.2275776735785096,3.2513207203810697,0.004987921357601599
1.1,1.4222222222222223,0.15,-6.591228843113788,0.0860313661340323,11.623667563781947,0.20956345700555778,-0.1799814001310835,2.4358959577495147,2.4996502599413506,3.937795292395988,0.011154399189669942
0.6,1.888888888888889,0.35,-6.593226692826805,0.3331726433390018,3.0014469074596377,1.279142087792054,0.3948797522637676,3.8392770636049254,4.681797729721629,8.694963667138097,0.06116184046679646
1.3,1.1111111111111112,0.15,-6.634916841909993,0.059790639445013304,16.725026012134457,0.14113442303122867,-0.04023191570922512,2.360476896404888,2.379981254873416,3.391038241152721,0.011183737107377351
0.6,1.7333333333333334,0.4,-6.650022098252614,0.3777519581351517,2.647239752076205,1.6322752788299923,0.39399458832374556,4.321024004450027,5.339990592877483,10.0322096942199,0.07909499807095648
0.5,1.888888888888889,0.4,-6.681986615903098,0.2970916869730168,3.365964259009457,1.066355402602508,-0.0015659336553294453,3.5893141725616817,4.4535095100842765,7.983260604726379,0.07999999999927104
0.6,2.2,0.3,-6.691109954373309,0.2676580380463587,3.736110476259259,0.9047986531242279,0.40389447161863007,3.3804277268426954,4.08870822847014,7.442424580973323,0.04584165787590483
0.9,1.1111111111111112,0.25,-6.706506969786767,0.1298480900664492,7.701306961760117,0.3441177950192259,-0.3394401974271132,2.650156770447105,2.6949712321870605,4.48384471788095,0.03157357002980076
1.0,0.9555555555555556,0.25,-6.723635016784306,0.061412155905470306,16.28342117705926,0.14724008031957941,-1.9810242424284753e-05,2.3975722419877457,2.4218228518778706,3.809357245028423,0.03124999999971732
0.7,2.0444444444444443,0.2,-6.754000031910803,0.08421296036175793,11.87465677140726,0.20963629840029327,0.7259390579590395,2.4893590903317953,2.7023254603942486,4.464677129663375,0.019917336612620153
1.0,0.8,0.3,-6.758125036176279,-0.05592126603708697,inf,-0.12167819969954095,-0.00031612461611740626,2.175884208680898,2.221673309135886,3.4729732102100384,0.044999999999540914
1.3,1.7333333333333334,0.1,-6.773189062826582,0.001852371557937234,539.8484962237172,0.004123612007510239,0.036495746986001394,2.2261257412644664,2.292897603247578,3.229062001733124,0.004999152923723983
0.7,1.577777777777778,0.25,-6.788747771619342,0.18367646485613046,5.444355654292873,0.5385636190402323,0.911061339200365,2.9321318845181215,3.148819177793435,5.2192687092614,0.031353586629478444
0.5,2.2,0.35,-6.802820025674803,0.23211145593702015,4.308275073985726,0.7442715714318854,-0.0019134425929810278,3.2065266594761783,3.9878861704798405,7.1423720183864745,0.06124999999948207
0.5,1.7333333333333334,0.45,-6.805746135224488,0.3351531213711466,2.9837108361363156,1.33437681105722,-0.0010935950423449866,3.9813945506404487,4.972455527620266,8.888899940130877,0.10124999999901026
1.1,1.1111111111111112,0.2,-6.854057895897582,0.10906667560542449,9.168703405041388,0.2860082586870227,-0.16870845821411268,2.622324895293663,2.6567087205301023,4.23668899100228,0.020089981873858683
0.7,1.1111111111111112,0.35,-6.871081465897234,0.2103900287642862,4.753076967922115,0.6545829194210911,0.9944371142093164,3.1112829978956063,3.2220642908652355,5.268551197345955,0.060669711815768065
1.2000000000000002,2.2,0.1,-6.88931230391403,-0.03951108423558608,inf,-0.08810591428337804,-0.3529857075946143,2.229903734305132,2.3327493889200914,3.4160770536988303,0.004972343965129278
0.9,2.0444444444444443,0.15,-6.897407994453151,0.012473802324237416,80.16801725781195,0.028677966229393403,-0.35752808381734574,2.299055691596959,2.446912170079648,4.103483943926346,0.011233561623319033
0.9,0.8,0.35,-6.93211457702432,-0.06743069759338527,inf,-0.1499431317228255,-0.3138483896975855,2.2236627689513098,2.2824076217764757,3.7776148024594427,0.061916571570186006
0.7,0.8,0.45,-6.936392421612687,-0.08006495567169415,inf,-0.1774282513695367,0.6880207850429667,2.2160538263092295,2.2821402738434298,3.736821219014,0.10163400089824409
0.8,1.1111111111111112,0.3,-6.940632303007227,0.18608585752653722,5.373863512746489,0.5601673426762538,0.24203661311672703,3.0102628438400796,3.092202953522326,5.056822906219524,0.0445694233235187
1.2000000000000002,0.9555555555555556,0.2,-6.9697286538764915,0.03776718173070501,26.47801488420282,0.09080139675241185,-0.4429255622447483,2.4042407347167667,2.4211252235765595,3.503510492534694,0.01999939442579151
0.9,1.4222222222222223,0.2,-6.981870932497597,0.11357145438550213,8.805029445212899,0.30548095067413955,-0.36121915095583856,2.689768765637428,2.788901662106197,4.686075725569053,0.020368927641917035
1.2000000000000002,1.2666666666666666,0.15,-6.994580849855802,0.07291944367045769,13.713763430769784,0.18490984831211646,-0.4649427136532119,2.5358099157718907,2.576422471815993,3.792993867971532,0.011202106827879008
0.6,2.0444444444444443,0.35,-7.0177676650879395,0.32516453260764744,3.0753661599576354,1.3044500806060646,0.4241442602047639,4.011661635249901,5.012799106840095,9.241054634645133,0.06181130344657093
0.6,1.7333333333333334,0.45,-7.09463228553493,0.40665380750465374,2.4590941521887903,2.0269004506743133,0.4143137068517178,4.984339045322027,6.405950754378976,12.05229542483896,0.10010460693355427
0.8,1.7333333333333334,0.2,-7.112029341052551,0.13494722973036832,7.4103040277155205,0.3823378299022476,0.061067412282284524,2.8332395608726366,3.0097244909529235,4.872248660354427,0.019994141442848494
0.6,1.888888888888889,0.4,-7.1159115322401805,0.37202183637615077,2.6880142567462126,1.6948927765550812,0.4264011811534056,4.555895947036231,5.811685014343779,10.835627877187347,0.07988485285459132
1.0,1.2666666666666666,0.2,-7.175092896835913,0.12797770610620132,7.813860948329217,0.3617886790080416,-0.00042827871587974186,2.8269664304485507,2.8947476358753197,4.650773606460299,0.019999999999783198
0.9,0.9555555555555556,0.3,-7.206624990941638,0.07391898097607724,13.528325022819713,0.1934072973585082,-0.3395923881001586,2.6164767804510394,2.651513305985701,4.374158750718813,0.04500034049023045
0.7,2.2,0.2,-7.210561242653942,0.06762587226280717,14.787239950322672,0.17543482843675745,0.7467591206222843,2.5941969037380237,2.8426153568783095,4.693739995104531,0.019810598858210203
1.0,1.7333333333333334,0.15,-7.21763959679977,0.059143904601463716,16.907913110208344,0.15172946909594698,-0.00100492816104952,2.565428679732314,2.679356576964438,4.254943839545947,0.01124999999989178
0.5,2.0444444444444443,0.4,-7.229394139112784,0.27802868236655015,3.5967512110193374,1.0372022314057476,-0.0021455617541907943,3.7305583818805816,4.749031008510779,8.510352478747173,0.0799999999993068
1.2000000000000002,0.8,0.25,-7.27960252701341,-0.05948358289765427,inf,-0.13925683440144024,-0.4182985414067518,2.341096948397367,2.3830536643281346,3.4535518029028727,0.03131972786762992
1.3,1.888888888888889,0.1,-7.284040981473358,-0.008729780845876781,inf,-0.020789048394808732,0.048123124091641156,2.3813940764191965,2.4654743456741124,3.487428090918544,0.005000388035816189
0.9,2.2,0.15,-7.295439662379255,-0.0004612812739023601,inf,-0.001103193710996635,-0.3805755557807196,2.3915857274322154,2.5657873010689674,4.311342191942534,0.011240182934015536
0.8,0.8,0.4,-7.299816952913994,-0.06129551664235383,inf,-0.14381342084995866,0.07610775365727687,2.3462306662505035,2.40634683766519,3.868456093509493,0.07979005592747734
0.8,1.4222222222222223,0.25,-7.33167193606565,0.20572230193302316,4.860921692027193,0.6772399617215508,0.21014411606373642,3.292010420639952,3.478229991095317,5.710943793241648,0.030988200731968434
0.7,1.4222222222222223,0.3,-7.378575657124423,0.23925635670580844,4.179617268140583,0.8434747139437218,1.1183987916349865,3.525401479639118,3.7973726352078008,6.293544704985954,0.044962156283872914
0.7,0.9555555555555556,0.4,-7.4026214803644885,0.10716338369950788,9.331545584675228,0.30262690438419315,0.8995580614976794,2.82397675341025,2.87747405207183,4.663535333547526,0.07999585016176489
0.6,2.2,0.35,-7.416191734239865,0.315607813322912,3.1684893649222072,1.3093807221327396,0.451061378839775,4.148758892711745,5.298323567498619,9.698156139354793,0.062395589886648235
1.1,1.577777777777778,0.15,-7.460755194271475,0.08209920495763759,12.180385918669863,0.22505928648831047,-0.2045659844602302,2.7413089640081036,2.8410862436365707,4.495260189817453,0.011143413321267233
0.5,1.888888888888889,0.45,-7.484103977650735,0.3149419944080919,3.1751878687357,1.3166218700308912,-0.00197898185711847,4.180521789434197,5.386305798593195,9.635521032318374,0.10124999999907741
0.8,0.9555555555555556,0.35,-7.505670488708032,0.10161977786357146,9.840604073574529,0.28852602265581995,0.20843243395779387,2.8392703538791184,2.886253104897924,4.6692280560680315,0.06124808354858216
0.6,2.0444444444444443,0.4,-7.544384286995044,0.36424269348909627,2.74542226343913,1.725007180336975,0.45436448998235346,4.73587311748949,6.218447988486994,11.51254436877904,0.0807331310322559
0.7,1.7333333333333334,0.25,-7.573247207649124,0.16988208766716872,5.886435784561289,0.5427439077020425,0.9829809270125011,3.1948271601499325,3.4911469411907876,5.787746162004037,0.03135922563714067
0.6,1.888888888888889,0.45,-7.57501695487531,0.40025881723502016,2.4983834382662193,2.092505954010163,0.4446128814434646,5.227882219972447,6.961952187810001,13.011312819337082,0.10110426689409212
1.1,0.9555555555555556,0.25,-7.624041529686361,0.07557129693574807,13.232537227066727,0.20968650156860305,-0.17561273643863784,2.7746844380199254,2.8062878853944047,4.454347487118292,0.03125154908654356
0.7,1.2666666666666666,0.35,-7.650649676542649,0.2687278842275378,3.7212364577442885,1.0409371220401258,1.2410347690891843,3.8735731687551316,4.139549478187161,6.841764413097169,0.060800331309796056
1.3,2.0444444444444443,0.1,-7.707315028547892,-0.01940450731906977,inf,-0.048724972718718736,0.06098909895577907,2.5110131330587455,2.611606233052993,3.7055664861614983,0.004995018745315699
0.5,2.2,0.4,-7.731369480919865,0.2588852059901717,3.8627158943874296,0.9935853773861758,-0.0026354438656355796,3.837938029660514,5.0014651031625705,8.957353396939576,0.07999999999932353
0.8,1.888888888888889,0.2,-7.794354884366212,0.12114838262937005,8.254340489705966,0.3680794833540632,0.03480090588410394,3.0382533828794966,3.26197088969264,5.270104310819626,0.02000248067587291
0.8,1.2666666666666666,0.3,-7.830664042352971,0.24115259925394986,4.1467519035402685,0.9055310264305406,0.32730812046971275,3.7550125075656173,3.955625364646305,6.544011758883929,0.04444560668034753
1.0,1.888888888888889,0.15,-7.8639919661892215,0.04669621864483474,21.415010230397193,0.12825396353005233,-0.0012094302632511926,2.746559941085059,2.893151075551449,4.597658558574029,0.011249999999897639
1.1,0.8,0.3,-7.880181861647436,-0.035194307273814826,inf,-0.08989305508521671,-0.19195865400800033,2.5541930513318754,2.607370746691619,4.071336498700376,0.044575675337336765
0.6,2.2,0.4,-7.943352331598762,0.3551830162700891,2.815449934800874,1.731663515843048,0.4795433719890866,4.875411932777362,6.5701632097060445,12.081633987624322,0.08149628066827526
1.3,0.9555555555555556,0.2,-7.947152370927988,0.04342159817875457,23.03001367852191,0.11997233404652939,-0.06778643306701793,2.762964494135772,2.782255755057792,3.9984196699909713,0.019999613582749112
0.9,1.577777777777778,0.2,-7.967791394935857,0.1028481434652708,9.723072933617656,0.31057009253053236,-0.4147554941540784,3.01969566067475,3.1780841597415437,5.360713181369499,0.0202388110908483
1.3,1.2666666666666666,0.15,-7.977870166741121,0.07775805266104158,12.860404366852427,0.2264881138650793,-0.07078196808105798,2.9127287285906354,2.9612424072543337,4.322081849654663,0.011164839938532276
0.9,1.2666666666666666,0.25,-7.985253281706734,0.16071629013413105,6.222144619972357,0.5331484809979937,-0.4176889548666407,3.3173269526881013,3.4294021655657465,5.780360491697716,0.031857625912562935
0.6,2.0444444444444443,0.45,-8.002396847966327,0.3927089896917945,2.5464148421578505,2.1245873301911935,0.46910973708790105,5.410080711059377,7.4429296371420985,13.828554458268686,0.10217786896269891
0.7,1.1111111111111112,0.4,-8.013388721563517,0.24492031023084146,4.082960694674457,0.947990082725717,1.2439791206863102,3.87060624671029,4.054815283050874,6.6463522773834995,0.07924207257569711
1.0,1.1111111111111112,0.25,-8.060913549280096,0.143095597109451,6.988335212264566,0.46556063865505154,-0.00012043007069360101,3.2534938045574764,3.3137205602950797,5.339623212044463,0.0312499999996908
1.3,2.2,0.1,-8.067461627794033,-0.029767019732126396,inf,-0.07797482339544143,0.0743165123221171,2.6195038702946203,2.735530466225802,3.890522656004857,0.004985329621517425
0.5,2.0444444444444443,0.45,-8.103146723189948,0.29462266740513976,3.394171971923959,1.2756392197507296,-0.0027751733679858715,4.329738885964875,5.740544775091616,10.278502871991314,0.10124999999912268
1.1,1.2666666666666666,0.2,-8.131922086024447,0.13641076534326863,7.33079971718923,0.44294073993885835,-0.19764824188692343,3.247109851075371,3.3326756939071926,5.424821313161151,0.01995378214344548
1.2000000000000002,1.4222222222222223,0.15,-8.169932001636075,0.07346568943123222,13.611796305757847,0.217772060803124,-0.5429644108791734,2.9642689327372365,3.042512674574332,4.532144020985906,0.011244793337256784
1.1,1.7333333333333334,0.15,-8.25084271151347,0.07431833116333034,13.455630452765247,0.22275690009564186,-0.22781910088116228,2.997334528490504,3.1355599206418976,4.963767937681795,0.011180498214996863
0.8,1.577777777777778,0.25,-8.273307055276472,0.20422232337461116,4.896624342901387,0.7566100435150759,0.20875488566505346,3.7048351571595983,3.9873218602726785,6.536741707234023,0.03114572171930284
0.8,1.1111111111111112,0.35,-8.292645894235973,0.22583508702187696,4.428009895128159,0.872411425582957,0.3761707612578988,3.863046425104197,4.011988602094381,6.61662345325923,0.060663937301456
0.7,1.888888888888889,0.25,-8.316110276013017,0.1520042802057614,6.578762115424281,0.5176466908904542,1.0357713320515127,3.4054744392048635,3.780772540662836,6.260912310445044,0.031267456013199725
0.7,1.577777777777778,0.3,-8.328516818444827,0.23354716461328376,4.281790368364513,0.9193170724568368,1.24205995866627,3.9363229863187454,4.34598193466763,7.21048159176846,0.04514916474644894
1.0,1.4222222222222223,0.2,-8.337766639768173,0.1338154093676272,7.472980912480183,0.4436730567032256,-0.0008331661228038456,3.3155602841249427,3.445364167817047,5.571661002924366,0.019999999999782688
0.6,2.2,0.45,-8.392424062950518,0.38433763906042284,2.601878916789586,2.1323674587379537,0.4902246451922365,5.54816193373847,7.860251260653345,14.520976311522816,0.10314373022078586
1.3,0.8,0.25,-8.422878591328233,-0.051443427167556774,inf,-0.13970970341054614,-0.017329510345397352,2.715793078005799,2.7622776356272363,3.949563470360978,0.031200092477849103
0.8,2.0444444444444443,0.2,-8.428036643491907,0.10540876652983223,9.486876973529382,0.3380006084417814,0.0039059566420572766,3.206570189265257,3.4754441056699314,5.6022762949951455,0.019967869720016514
1.0,2.0444444444444443,0.15,-8.442288335310947,0.03366331982884674,29.705923393303618,0.09748255680963283,-0.0013845379410939813,2.895809364770321,3.0740519259606973,4.885138002069918,0.01124999999990075
0.9,1.1111111111111112,0.3,-8.531076381853374,0.1682488093931497,5.943578463389206,0.6038454220946005,-0.4376172396061732,3.5890026459776316,3.6789128509871007,6.161409674765947,0.04546594084291309
1.2000000000000002,1.1111111111111112,0.2,-8.547828331452617,0.10195513474975079,9.808235774044174,0.32983943831764584,-0.6078188712297208,3.2351429785977706,3.274565088401251,4.874001794501019,0.019889672670388457
0.9,0.8,0.4,-8.605298588905338,-0.06911654207381128,inf,-0.19068491797435058,-0.3818993358823162,2.7588897281740947,2.8407283812176503,4.739923417213075,0.08087062409167155
0.7,1.4222222222222223,0.35,-8.609830106451636,0.28367884673688165,3.525113033639487,1.2752291009669212,1.4384124696586231,4.495326724694859,4.960706946250792,8.224353862096711,0.061198490497493686
1.0,0.8,0.35,-8.62093024935597,-0.055295091610551586,inf,-0.153510411681705,-0.00040220324957226694,2.776203225466972,2.841690273227492,4.513195474495649,0.061249999999375124
0.5,2.2,0.45,-8.662855247745762,0.2749263765515855,3.637337430271504,1.2211732184204225,-0.0034423197794944825,4.441819056205722,6.044620900651331,10.82857730662917,0.10124999999914386
0.7,1.2666666666666666,0.4,-8.673589882460366,0.3075502425405491,3.25150125631312,1.4658567392937307,1.53508654722452,4.766235029388619,5.194104789593531,8.594540219191108,0.07941267762912141
1.0,0.9555555555555556,0.3,-8.721410095847633,0.0856454689144005,11.676040924003386,0.27588987845572716,2.1800761954864356e-06,3.22130151136739,3.2645875763640677,5.207061922335073,0.04499999999959294
0.7,0.9555555555555556,0.45,-8.745145284843584,0.1258457876408572,7.946233392045132,0.43215754920036725,1.10008125904241,3.434024748080345,3.514474823517603,5.701298439314753,0.1012447478609837
0.8,0.8,0.45,-8.81440691455611,-0.05960735287665012,inf,-0.1689613522647122,0.128080439199853,2.8345723155053766,2.9162456374391623,4.726819135926234,0.1009842895332135
0.8,1.4222222222222223,0.3,-8.820946106111274,0.25975449931192784,3.8497889455194523,1.1393838612749991,0.3702742655560976,4.386387393839761,4.744995184659579,7.858101347822326,0.04462300905403454
0.9,1.7333333333333334,0.2,-8.873374592601776,0.08697757228275281,11.497216739381155,0.28562507636793383,-0.4642582178947707,3.28389340920443,3.507106456370842,5.92530541973938,0.020101612773191953
1.0,2.2,0.15,-8.958083455050016,0.020745727656354605,48.20269583042034,0.06263595863566038,-0.00153213577023962,3.019222062161527,3.2273760031514396,5.127402853560176,0.011249999999901245
1.1,1.888888888888889,0.15,-8.96017890865297,0.06470619734771452,15.454470220622861,0.2077186349787043,-0.2491155377746831,3.2101814585468156,3.386970109072672,5.355481898897169,0.011241164056625898
0.7,2.0444444444444443,0.25,-9.006034435340375,0.13258347925876623,7.542417845652374,0.473892706590956,1.0739024816088854,3.574296807116131,4.025502705591446,6.654823760878359,0.031120838457218986
0.8,2.2,0.2,-9.012103515889388,0.08895104054279929,11.242139427462284,0.29754183937267265,-0.029259701845069458,3.345006843731173,3.6562329203524238,5.880878620635269,0.01990511845592827
0.8,0.9555555555555556,0.4,-9.025462047267075,0.12341728931121762,8.102592477771331,0.4357409620166584,0.3101168449248602,3.5306314410930195,3.6046199410755153,5.866431477274853,0.07999749687978078
0.9,0.9555555555555556,0.35,-9.028275049352368,0.09481164350793286,10.54722777710662,0.320503415683321,-0.4227273355589768,3.380422528552673,3.4375891852882594,5.694318910909671,0.06125046344503589
1.1,1.1111111111111112,0.25,-9.041152402894646,0.1529875764591158,6.536478471944673,0.567332158088318,-0.19544588332429613,3.7083544377862028,3.7839462882340054,6.216597395902452,0.03139059667790419
0.8,1.2666666666666666,0.35,-9.055799584296965,0.288029022742883,3.4718723497967683,1.3743375408855614,0.4966119230215854,4.771524507488266,5.124365679203401,8.539149685139309,0.06049540909269524
0.7,1.1111111111111112,0.45,-9.059765152238102,0.27607276925942487,3.6222333795634243,1.2854720584877892,1.5018391568929965,4.656279798750576,4.939430594931833,8.112087354840053,0.10029074810361663
0.8,1.7333333333333334,0.25,-9.200868269321985,0.19342480512667132,5.1699677264511825,0.7818282047884373,0.18781956017884965,4.042026586385487,4.422957013937597,7.224770720182086,0.03124084600445077
1.2000000000000002,1.577777777777778,0.15,-9.271982686410642,0.06482440371631609,15.426289216267843,0.21537615480468283,-0.6052221658891832,3.3224548543047123,3.446294180622034,5.162182903892269,0.011271981286469609
0.7,1.7333333333333334,0.3,-9.282532624354587,0.21782703236675946,4.590798438259404,0.9280736582159088,1.3326848676657947,4.260599100727286,4.811659765720111,7.974793105494938,0.045157284917482554
1.3,1.4222222222222223,0.15,-9.2834793858163,0.07957161822031716,12.567295002487057,0.27041689039168865,-0.08425435943881632,3.398408835207559,3.490674185222596,5.14997710409892,0.011192225147187252
0.9,1.4222222222222223,0.25,-9.305817826327353,0.1625041326538676,6.153689654957831,0.6301017793635199,-0.49290585007530124,3.8774508012398137,4.088970480668384,6.931728894844831,0.03182644944049537
1.1,1.4222222222222223,0.2,-9.391233821127065,0.14347611644894173,6.969801140079408,0.5441703434727527,-0.231695100889723,3.792759080333795,3.9542548372468795,6.476861740319337,0.019830043003857677
1.0,1.2666666666666666,0.25,-9.412305400095228,0.18034681579060707,5.544871949172959,0.7289659123230654,-0.0005280778786454903,4.04202263914344,4.192687170944039,6.851301596035095,0.03124999999966125
1.0,1.577777777777778,0.2,-9.454501316936328,0.12742526917670816,7.84773700272307,0.47425220874414314,-0.0012634257494479472,3.7218066071845577,3.925143406742409,6.353679978485541,0.01999999999979403
0.8,1.1111111111111112,0.4,-9.521926735563744,0.26256915207504417,3.8085205063014893,1.2502550299981503,0.5301152899572816,4.761621919854539,5.007014713190843,8.308836490441076,0.07923453035292215
0.7,1.2666666666666666,0.45,-9.55425276037964,0.34067511646697074,2.935347936094277,1.929056522599827,1.8302891426439967,5.662452082222606,6.298679329681958,10.4237549819467,0.10050667012435677
1.2000000000000002,0.9555555555555556,0.25,-9.567811046557747,0.06446106756604296,15.513239816815938,0.2208871474334432,-0.6453228857248866,3.4266752905873834,3.4589046449689933,5.118976685738954,0.03124905379029923
1.1,2.0444444444444443,0.15,-9.594139212412365,0.05434245780085881,18.40181766648391,0.1840583041970445,-0.268321216125334,3.387007353836243,3.600999283250763,5.68364381740378,0.011306221885515763
1.3,1.1111111111111112,0.2,-9.63195257233574,0.10737295028354782,9.313332616447857,0.3946605338348173,-0.15803244080377232,3.675604822188527,3.722461023476239,5.5363365946487475,0.019882199302004182
0.7,2.2,0.25,-9.639253065591431,0.11294597041979497,8.853790854894807,0.4190239541423614,1.1011418162373097,3.7099504531675,4.232609081655017,6.984012246554048,0.030954060715953434
1.2000000000000002,0.8,0.3,-9.669485293617303,-0.05784770404913225,inf,-0.17998228254358742,-0.5717429126024451,3.11131246264712,3.1725258998433485,4.6912306542512345,0.04510040812938708
0.7,1.4222222222222223,0.4,-9.674157959176842,0.3211222767360048,3.1140785689623827,1.7595969764747892,1.7637422190294947,5.479523234451147,6.203248419447238,10.273104077657774,0.07993272228244075
0.7,1.577777777777778,0.35,-9.683400359166097,0.27637022213448365,3.6183348273801843,1.3762803834145194,1.5867027549257264,4.979843243548909,5.6647701831244985,9.387603679891855,0.06145302979377774
0.9,1.888888888888889,0.2,-9.686801913890623,0.069280901828514,14.433992249050503,0.24202679001441077,-0.509441570374171,3.493412811130579,3.783217164915751,6.394935715550656,0.020008283951196967
1.1,0.9555555555555556,0.3,-9.738588551897548,0.10107531345452263,9.893612652014534,0.37204949804212933,-0.19776011433434565,3.6809136210052675,3.7372175646564574,6.060713702831903,0.04500223068462273
0.8,1.577777777777778,0.3,-9.887304677675466,0.25826123674612445,3.8720483669913595,1.266021040143913,0.375632791904495,4.90209470106594,5.4326978633077,8.963392021498908,0.04484983927579608
1.1,0.8,0.35,-9.931456370789315,-0.03317628926138256,inf,-0.10686669798665344,-0.21946391975605054,3.2211769419025122,3.2973403039372258,5.2704755954669835,0.0606724469869306
0.9,1.2666666666666666,0.3,-9.947736828934065,0.20488407600769917,4.880808794346819,0.9137709222737586,-0.5321613994560382,4.459941153452164,4.676898967878092,7.928826010954925,0.04587498131409062
0.8,1.4222222222222223,0.35,-10.043002357637162,0.3078793109119327,3.2480259782251,1.7003365220567805,0.5601299100938054,5.522737195365339,6.132550578798693,10.207565256454778,0.06073687343465812
0.8,1.2666666666666666,0.4,-10.061843674295634,0.32980366601067623,3.0321069868508634,1.9172989634636646,0.6878248966495124,5.813455583000096,6.375785443146776,10.675368620140894,0.0790144118761734
1.0,1.1111111111111112,0.3,-10.061844597752398,0.1848121505097668,5.4108996472456115,0.8047387269122142,-2.4386570456840673e-05,4.354360493574182,4.47502737039235,7.297950931026071,0.04499999999955474
0.8,1.888888888888889,0.25,-10.093424123415122,0.17777219676805317,5.625176592179608,0.7671647257978094,0.15376691770361411,4.315437057903725,4.792340167146787,7.794478644368665,0.03125387605605142
1.2000000000000002,1.2666666666666666,0.2,-10.134068623251327,0.129823353871349,7.702774348219116,0.5198701363023618,-0.7555837402486996,4.004442350315008,4.105279647628625,6.218944458672035,0.01991485658289602
1.1,2.2,0.15,-10.160212989233132,0.0438350530427877,22.81279320054416,0.15493084684133465,-0.2855523985149552,3.534405369376548,3.783367411233592,5.959987719897799,0.01136468171582804
0.7,1.888888888888889,0.3,-10.20304329304998,0.19756667809467768,5.061582295374634,0.8920439331961958,1.3968318660201133,4.515153778962217,5.20518090927462,8.608635289900429,0.0450251366590076
1.2000000000000002,1.7333333333333334,0.15,-10.283674590726145,0.05168576343475624,19.347687516743676,0.18694039342285265,-0.653473706478605,3.6168643162024776,3.7892876653813756,5.689819625309016,0.011273048480038433
0.9,1.1111111111111112,0.35,-10.305213437086095,0.20382989009112315,4.906051804045742,0.9399601325500629,-0.5365060040486418,4.611493104028311,4.772475278899608,8.020916155913083,0.06188419725840949
0.9,0.8,0.45,-10.388389085847304,-0.0703828620025372,inf,-0.23431886015058495,-0.45252040743050753,3.3292033526874496,3.439835115970989,5.768708680303528,0.10235188361602177
0.9,2.0444444444444443,0.2,-10.407710600775822,0.05145581380766156,19.43414992400925,0.18829252430336396,-0.5502984800273021,3.6593051468817306,4.014787692439308,6.786003713525915,0.019970776219233842
1.1,1.2666666666666666,0.25,-10.486160925157082,0.18863138018214312,5.301344871857463,0.861703767994952,-0.2281170868224533,4.568188851520292,4.753757289249899,7.942742679822206,0.031177784599133555
1.0,1.7333333333333334,0.2,-10.498249296971707,0.11494509618306098,8.699805674244729,0.46587643305659393,-0.001666628178081396,4.05303443580265,4.334561771020912,7.004910914688999,0.019999999999807613
1.3,1.577777777777778,0.15,-10.512281365083947,0.07249230953996967,13.794566711226599,0.27610545694818733,-0.08365549757502964,3.808755145205474,3.95236732107286,5.852485502056824,0.011227105745775925
