frequency,wavelength,ajoint,score,fx_over_abs_fy,abs_fy_over_fx,mean_fx,mean_fy,abs_mean_fy,mean_abs_fy,mean_force_mag,peak_force_mag,energy_proxy
0.9500000000000001,1.55,0.45,3.2541218399728633,3.9374156426740043,0.25397369512172535,3.2959764053073597,-0.8370913066899317,0.8370913066899317,10.335329408273783,12.515555375741693,21.458057122978104,0.10131604165115592
0.9500000000000001,1.6,0.45,3.254073397056466,3.7953511117614527,0.2634802342531867,3.2975148969313075,-0.8688299974968335,0.8688299974968335,10.53934024011065,12.94127528333971,22.139148831096204,0.10123319847768646
0.9500000000000001,1.65,0.45,3.2407568261266206,3.6513130791391455,0.2738740771678132,3.285750926263303,-0.8998820027336496,0.8998820027336496,10.720868526432541,13.345941621586812,22.780804173247027,0.10117565175018421
0.9500000000000001,1.5,0.45,3.238098477306882,4.073839867435618,0.24546865673183063,3.278334900524321,-0.8047284643487846,0.8047284643487846,10.106548215989259,12.06739346420877,20.73445233387169,0.10142234239608251
1.0,1.25,0.45,3.231174091912472,6637.565195588016,0.0001506576539036783,3.2311984321512264,0.0004868047750851474,0.0004868047750851474,9.40731127109651,10.466161081498512,17.568199300735564,0.10124999999927184
0.9500000000000001,1.7000000000000002,0.45,3.2169816634444035,3.50837121098033,0.2850325521057317,3.2634917323061625,-0.9302013772351809,0.9302013772351809,10.882009649279594,13.730530112571973,23.385591572998514,0.10114352491498105
0.9500000000000001,1.45,0.45,3.202306812113101,4.199081789569736,0.23814730222305724,3.2408973602696025,-0.7718109631300335,0.7718109631300335,9.850811993917855,11.595398686598472,19.96457919717291,0.10154794737655716
0.8500000000000001,1.65,0.45,3.1984655042541674,6.344004602086526,0.157629141642032,3.223874331435465,0.5081765436259522,0.5081765436259522,9.471436345143566,11.713351095620894,19.54688592184208,0.10128157016767131
0.8500000000000001,1.7000000000000002,0.45,3.196878873580967,6.556881105520275,0.15251153466212683,3.221444243853899,0.4913074054586329,0.4913074054586329,9.640301667907966,12.06113264333592,20.085287256903406,0.10129531807847104
0.8500000000000001,1.6,0.45,3.188266261751323,6.163916795159989,0.1622345066022333,3.2143401058071928,0.5214768811174003,0.5214768811174003,9.285177629172258,11.34741432959386,18.976821073364487,0.10125697289692293
0.8500000000000001,1.75,0.45,3.185624663746647,6.8091829508868695,0.14686049812624785,3.209189824557457,0.4713032162161941,0.4713032162161941,9.79323409133362,12.391540006897575,20.59387825203277,0.10129867484908148
0.9500000000000001,1.75,0.45,3.1847631159346315,3.3683691612187983,0.29687957350795946,3.232749987816675,-0.9597374376408757,0.9597374376408757,11.024283118335186,14.095907882658091,23.95544247834446,0.10113574116004889
0.8500000000000001,1.8,0.45,3.166128431535345,7.1077591839874925,0.14069131692767825,3.188558556657201,0.4486025024371185,0.4486025024371185,9.931609622372639,12.705458826527353,21.074517875224398,0.10129243317410434
