frequency,wavelength,ajoint,score,fx_over_abs_fy,abs_fy_over_fx,mean_fx,mean_fy,abs_mean_fy,mean_abs_fy,mean_force_mag,peak_force_mag,energy_proxy
1.209,1.69,0.45,5.142729413905622,3.3369391122719585,0.29967583056052494,5.220959177802144,-1.564595277930453,1.564595277930453,15.036609782606455,19.267925035264494,28.78289851609683,0.10091380698837474
1.209,1.4660000000000002,0.45,5.133057728973222,3.3920915663142583,0.29480336260101875,5.209851820743635,-1.5358818354082637,1.5358818354082637,14.09420493249779,16.848754068523533,26.983342440685433,0.10056557503769428
1.287,1.662,0.45,5.099344187038251,22.35854675708616,0.04472562599280148,5.110773313826661,0.22858253576820184,0.22858253576820184,16.124710265334176,20.573886846184536,28.950063784000207,0.10166026833791572
1.209,1.4380000000000002,0.45,5.0885103654828745,3.3945731407396456,0.29458784905783747,5.164581513449422,-1.521422959330936,1.521422959330936,13.905414790147843,16.48813677479239,26.605523774293285,0.10054098323768468
1.3,1.634,0.45,5.06797895076236,23.203674329053534,0.0430966227942568,5.078923172570824,0.21888443616929484,0.21888443616929484,16.02019560891881,20.285109784359523,28.963531129855518,0.10160498381430753
1.209,1.4100000000000001,0.45,5.030690307571496,3.3944352581489903,0.29459981527098184,5.105900169913932,-1.504197246848719,1.504197246848719,13.701454409710786,16.114155580596854,26.193934956121602,0.1005242654474229
1.287,1.69,0.45,5.003999902136205,21.576177478999952,0.04634741260231558,5.015622959474225,0.23246114676039906,0.23246114676039906,16.14339348977679,20.811677296045556,28.950768411358187,0.10162095627490499
1.196,1.578,0.45,4.994605866143338,2.869031293507464,0.34854970117020734,5.0831931386160925,-1.7717454494550873,1.7717454494550873,14.509662998840673,17.86217771629872,28.099735846887302,0.10084688143326206
1.196,1.55,0.45,4.993937845228562,2.882048867519956,0.346975379657776,5.082106130431948,-1.763365704067736,1.763365704067736,14.380030285769283,17.556228313646375,27.809230407406552,0.10082323168911084
1.196,1.606,0.45,4.987876285821858,2.855463342156689,0.3502058615974789,5.076772052358366,-1.7779153307301627,1.7779153307301627,14.624528360242344,18.156598775616764,28.38597744777404,0.10087404221764545
1.196,1.522,0.45,4.985155864763488,2.894380999956502,0.34549701646570663,5.072787512296637,-1.752632950662982,1.752632950662982,14.235181215625671,17.238074285742695,27.49830921600749,0.10080374775619469
1.3,1.662,0.45,4.977960136923393,22.74764319313371,0.04396059809404106,4.988925945343603,0.21931616840418397,0.21931616840418397,16.048272088475375,20.530670371052924,28.964822256838918,0.10156970335935209
1.196,1.634,0.45,4.973110991168515,2.8407778738734146,0.35201625906656864,5.062210002553935,-1.7819802277084011,1.7819802277084011,14.724643722728219,18.43927734405352,28.644509168110254,0.10090408607997174
1.196,1.494,0.45,4.9669401986363475,2.9054428241519097,0.34418161379303586,5.053913402172853,-1.7394640707301048,1.7394640707301048,14.074869539534623,16.90712681741786,27.165210962896754,0.10078909825033505
1.196,1.662,0.45,4.949843331020034,2.824495621412539,0.3540455125577065,5.039045910631603,-1.7840515922313807,1.7840515922313807,14.809827660151585,18.710058048148518,28.72239291612007,0.10093642098478267
1.196,1.4660000000000002,0.45,4.9383176451744255,2.9148526619514183,0.3430705136672417,5.02450563157179,-1.7237597279472827,1.7237597279472827,13.899275766918453,16.563112886413165,26.806242363921285,0.10077994801666063
